time[d],date,hour,sub116 [mg/l],sub178 [mg/l]
9636,2007-05-21,00:00:00.00,1,1
9637,2007-05-22,00:00:00.00,1,1
9638,2007-05-23,00:00:00.00,1,1
9639,2007-05-24,00:00:00.00,1,1
9640,2007-05-25,00:00:00.00,1,1
9641,2007-05-26,00:00:00.00,1,1
9642,2007-05-27,00:00:00.00,1,1
9643,2007-05-28,00:00:00.00,1,1
9644,2007-05-29,00:00:00.00,1,1
9645,2007-05-30,00:00:00.00,1,1
9646,2007-05-31,00:00:00.00,1,1
9647,2007-06-01,00:00:00.00,1,1
9648,2007-06-02,00:00:00.00,1,1
9649,2007-06-03,00:00:00.00,1,1
9650,2007-06-04,00:00:00.00,1,1
9651,2007-06-05,00:00:00.00,1,1
9652,2007-06-06,00:00:00.00,1,1
9653,2007-06-07,00:00:00.00,1,1
9654,2007-06-08,00:00:00.00,1,1
9655,2007-06-09,00:00:00.00,1,1
9656,2007-06-10,00:00:00.00,1,1
9657,2007-06-11,00:00:00.00,1,1
9658,2007-06-12,00:00:00.00,1,1
9659,2007-06-13,00:00:00.00,1,1
9660,2007-06-14,00:00:00.00,1,1
9661,2007-06-15,00:00:00.00,1,1
9662,2007-06-16,00:00:00.00,1,1
9663,2007-06-17,00:00:00.00,1,1
9664,2007-06-18,00:00:00.00,1,1
9665,2007-06-19,00:00:00.00,1,1
9666,2007-06-20,00:00:00.00,1,1
9667,2007-06-21,00:00:00.00,1,1
9668,2007-06-22,00:00:00.00,1,1
9669,2007-06-23,00:00:00.00,1,1
9670,2007-06-24,00:00:00.00,1,1
9671,2007-06-25,00:00:00.00,1,1
9672,2007-06-26,00:00:00.00,1,1
9673,2007-06-27,00:00:00.00,1,1
9674,2007-06-28,00:00:00.00,1,1
9675,2007-06-29,00:00:00.00,1,1
9676,2007-06-30,00:00:00.00,1,1
9677,2007-07-01,00:00:00.00,1,1
9678,2007-07-02,00:00:00.00,1,1
9679,2007-07-03,00:00:00.00,1,1
9680,2007-07-04,00:00:00.00,1,1
9681,2007-07-05,00:00:00.00,1,1
9682,2007-07-06,00:00:00.00,1,1
9683,2007-07-07,00:00:00.00,1,1
9684,2007-07-08,00:00:00.00,1,1
9685,2007-07-09,00:00:00.00,1,1
9686,2007-07-10,00:00:00.00,1,1
9687,2007-07-11,00:00:00.00,1,1
9688,2007-07-12,00:00:00.00,1,1
9689,2007-07-13,00:00:00.00,1,1
9690,2007-07-14,00:00:00.00,1,1
9691,2007-07-15,00:00:00.00,1,1
9692,2007-07-16,00:00:00.00,1,1
9693,2007-07-17,00:00:00.00,1,1
9694,2007-07-18,00:00:00.00,1,1
9695,2007-07-19,00:00:00.00,1,1
9696,2007-07-20,00:00:00.00,1,1
9697,2007-07-21,00:00:00.00,1,1
9698,2007-07-22,00:00:00.00,1,1
9699,2007-07-23,00:00:00.00,1,1
9700,2007-07-24,00:00:00.00,1,1
9701,2007-07-25,00:00:00.00,1,1
9702,2007-07-26,00:00:00.00,1,1
9703,2007-07-27,00:00:00.00,1,1
9704,2007-07-28,00:00:00.00,1,1
9705,2007-07-29,00:00:00.00,1,1
9706,2007-07-30,00:00:00.00,1,1
9707,2007-07-31,00:00:00.00,1,1
9708,2007-08-01,00:00:00.00,1,1
9709,2007-08-02,00:00:00.00,1,1
9710,2007-08-03,00:00:00.00,1,1
9711,2007-08-04,00:00:00.00,1,1
9712,2007-08-05,00:00:00.00,1,1
9713,2007-08-06,00:00:00.00,1,1
9714,2007-08-07,00:00:00.00,1,1
9715,2007-08-08,00:00:00.00,1,1
9716,2007-08-09,00:00:00.00,1,1
9717,2007-08-10,00:00:00.00,1,1
9718,2007-08-11,00:00:00.00,1,1
9719,2007-08-12,00:00:00.00,1,1
9720,2007-08-13,00:00:00.00,1,1
9721,2007-08-14,00:00:00.00,1,1
9722,2007-08-15,00:00:00.00,1,1
9723,2007-08-16,00:00:00.00,1,1
9724,2007-08-17,00:00:00.00,1,1
9725,2007-08-18,00:00:00.00,1,1
9726,2007-08-19,00:00:00.00,1,1
9727,2007-08-20,00:00:00.00,1,1
9728,2007-08-21,00:00:00.00,1,1
9729,2007-08-22,00:00:00.00,1,1
9730,2007-08-23,00:00:00.00,1,1
9731,2007-08-24,00:00:00.00,1,1
9732,2007-08-25,00:00:00.00,1,1
9733,2007-08-26,00:00:00.00,1,1
9734,2007-08-27,00:00:00.00,1,1
9735,2007-08-28,00:00:00.00,1,1
9736,2007-08-29,00:00:00.00,1,1
9737,2007-08-30,00:00:00.00,1,1
9738,2007-08-31,00:00:00.00,1,1
9739,2007-09-01,00:00:00.00,1,1
9740,2007-09-02,00:00:00.00,1,1
9741,2007-09-03,00:00:00.00,1,1
9742,2007-09-04,00:00:00.00,1,1
9743,2007-09-05,00:00:00.00,1,1
9744,2007-09-06,00:00:00.00,1,1
9745,2007-09-07,00:00:00.00,1,1
9746,2007-09-08,00:00:00.00,3.80399e-06,6.46777e-11
9747,2007-09-09,00:00:00.00,9.09112e-07,1.44618e-11
9748,2007-09-10,00:00:00.00,1,1
9749,2007-09-11,00:00:00.00,1,1
9750,2007-09-12,00:00:00.00,8.73745e-06,1.77929e-10
9751,2007-09-13,00:00:00.00,1.19119e-05,2.09932e-10
9752,2007-09-14,00:00:00.00,2.93792e-06,5.07177e-11
9753,2007-09-15,00:00:00.00,3.31964e-06,5.58963e-11
9754,2007-09-16,00:00:00.00,1,1
9755,2007-09-17,00:00:00.00,1,1
9756,2007-09-18,00:00:00.00,1,1
9757,2007-09-19,00:00:00.00,1,1
9758,2007-09-20,00:00:00.00,1,1
9759,2007-09-21,00:00:00.00,1,0
9760,2007-09-22,00:00:00.00,6.79998e-06,0
9761,2007-09-23,00:00:00.00,1.87084e-06,0
9762,2007-09-24,00:00:00.00,1,0
9763,2007-09-25,00:00:00.00,1,0
9764,2007-09-26,00:00:00.00,1,0
9765,2007-09-27,00:00:00.00,0.000243878,0
9766,2007-09-28,00:00:00.00,1,0
9767,2007-09-29,00:00:00.00,1,0
9768,2007-09-30,00:00:00.00,1,0
9769,2007-10-01,00:00:00.00,1,0
9770,2007-10-02,00:00:00.00,1.32104e-05,0
9771,2007-10-03,00:00:00.00,1.47059e-06,0
9772,2007-10-04,00:00:00.00,3.91337e-06,0
9773,2007-10-05,00:00:00.00,1,0
9774,2007-10-06,00:00:00.00,1,0
9775,2007-10-07,00:00:00.00,2.12349e-07,4.8315e-21
9776,2007-10-08,00:00:00.00,2.18601e-07,2.14664e-10
9777,2007-10-09,00:00:00.00,4.48339e-07,1.27388e-08
9778,2007-10-10,00:00:00.00,1.25838e-06,1.35301e-07
9779,2007-10-11,00:00:00.00,5.90032e-06,1.05792e-06
9780,2007-10-12,00:00:00.00,1.94741e-05,4.58094e-06
9781,2007-10-13,00:00:00.00,4.61746e-05,1.32913e-05
9782,2007-10-14,00:00:00.00,0.000116448,3.64831e-05
9783,2007-10-15,00:00:00.00,0.000233638,8.00123e-05
9784,2007-10-16,00:00:00.00,0.000427667,0.00015689
9785,2007-10-17,00:00:00.00,0.000289259,0.000136368
9786,2007-10-18,00:00:00.00,0.000340619,0.000158642
9787,2007-10-19,00:00:00.00,0.000417423,0.000200982
9788,2007-10-20,00:00:00.00,0.000692837,0.000334404
9789,2007-10-21,00:00:00.00,0.000413183,0.000222217
9790,2007-10-22,00:00:00.00,0.000443446,0.000245122
9791,2007-10-23,00:00:00.00,0.00161245,0.000811153
9792,2007-10-24,00:00:00.00,0.00225317,0.00123808
9793,2007-10-25,00:00:00.00,0.00364027,0.00205622
9794,2007-10-26,00:00:00.00,0.00644229,0.00364223
9795,2007-10-27,00:00:00.00,0.00961634,0.00561116
9796,2007-10-28,00:00:00.00,0.00582728,0.00401864
9797,2007-10-29,00:00:00.00,0.00911087,0.00612247
9798,2007-10-30,00:00:00.00,0.019734,0.0122199
9799,2007-10-31,00:00:00.00,0.029149,0.0179245
9800,2007-11-01,00:00:00.00,0.00752917,0.00556418
9801,2007-11-02,00:00:00.00,0.0105129,0.00779019
9802,2007-11-03,00:00:00.00,0.02185,0.0150807
9803,2007-11-04,00:00:00.00,0.032069,0.0220115
9804,2007-11-05,00:00:00.00,0.00723309,0.00578016
9805,2007-11-06,00:00:00.00,0.00446698,0.00351403
9806,2007-11-07,00:00:00.00,0.0103182,0.00745699
9807,2007-11-08,00:00:00.00,0.0237337,0.0161209
9808,2007-11-09,00:00:00.00,0.0364122,0.0253789
9809,2007-11-10,00:00:00.00,0.0436707,0.0322612
9810,2007-11-11,00:00:00.00,0.0491235,0.0381289
9811,2007-11-12,00:00:00.00,0.015792,0.0137199
9812,2007-11-13,00:00:00.00,0.0481612,0.0366202
9813,2007-11-14,00:00:00.00,0.0725738,0.0543812
9814,2007-11-15,00:00:00.00,0.0428199,0.0368833
9815,2007-11-16,00:00:00.00,0.0814216,0.0654733
9816,2007-11-17,00:00:00.00,0.139538,0.108478
9817,2007-11-18,00:00:00.00,0.183396,0.14576
9818,2007-11-19,00:00:00.00,0.233944,0.190026
9819,2007-11-20,00:00:00.00,0.125004,0.114758
9820,2007-11-21,00:00:00.00,0.0529186,0.0508655
9821,2007-11-22,00:00:00.00,0.203697,0.164041
9822,2007-11-23,00:00:00.00,0.257694,0.212276
9823,2007-11-24,00:00:00.00,0.316349,0.266309
9824,2007-11-25,00:00:00.00,0.377926,0.324787
9825,2007-11-26,00:00:00.00,0.332415,0.303432
9826,2007-11-27,00:00:00.00,0.248769,0.239483
9827,2007-11-28,00:00:00.00,0.495271,0.440519
9828,2007-11-29,00:00:00.00,0.555577,0.502648
9829,2007-11-30,00:00:00.00,0.612752,0.56299
9830,2007-12-01,00:00:00.00,0.66481,0.619089
9831,2007-12-02,00:00:00.00,0.711995,0.670864
9832,2007-12-03,00:00:00.00,0.753647,0.717251
9833,2007-12-04,00:00:00.00,0.791237,0.759675
9834,2007-12-05,00:00:00.00,0.824041,0.79708
9835,2007-12-06,00:00:00.00,0.852143,0.829368
9836,2007-12-07,00:00:00.00,0.875342,0.856136
9837,2007-12-08,00:00:00.00,0.895326,0.879295
9838,2007-12-09,00:00:00.00,0.912804,0.899628
9839,2007-12-10,00:00:00.00,0.926482,0.915509
9840,2007-12-11,00:00:00.00,0.938016,0.928903
9841,2007-12-12,00:00:00.00,0.94778,0.940241
9842,2007-12-13,00:00:00.00,0.957053,0.951058
9843,2007-12-14,00:00:00.00,0.964007,0.959112
9844,2007-12-15,00:00:00.00,0.970322,0.966441
9845,2007-12-16,00:00:00.00,0.97515,0.972003
9846,2007-12-17,00:00:00.00,0.97972,0.977285
9847,2007-12-18,00:00:00.00,0.98334,0.981443
9848,2007-12-19,00:00:00.00,0.986101,0.984587
9849,2007-12-20,00:00:00.00,0.988558,0.987384
9850,2007-12-21,00:00:00.00,0.990574,0.989668
9851,2007-12-22,00:00:00.00,0.991994,0.991252
9852,2007-12-23,00:00:00.00,0.362349,0.395318
9853,2007-12-24,00:00:00.00,0.0707574,0.0802766
9854,2007-12-25,00:00:00.00,0.363537,0.351093
9855,2007-12-26,00:00:00.00,0.576451,0.523628
9856,2007-12-27,00:00:00.00,0.632492,0.583513
9857,2007-12-28,00:00:00.00,0.683372,0.63894
9858,2007-12-29,00:00:00.00,0.728778,0.689207
9859,2007-12-30,00:00:00.00,0.76873,0.734023
9860,2007-12-31,00:00:00.00,0.803488,0.773422
9861,2008-01-01,00:00:00.00,0.833455,0.80767
9862,2008-01-02,00:00:00.00,0.859113,0.837173
9863,2008-01-03,00:00:00.00,0.880965,0.862413
9864,2008-01-04,00:00:00.00,0.899503,0.883891
9865,2008-01-05,00:00:00.00,0.915184,0.902094
9866,2008-01-06,00:00:00.00,0.928424,0.917478
9867,2008-01-07,00:00:00.00,0.108721,0.126604
9868,2008-01-08,00:00:00.00,0.0698781,0.0779743
9869,2008-01-09,00:00:00.00,0.062383,0.0658522
9870,2008-01-10,00:00:00.00,0.142653,0.134575
9871,2008-01-11,00:00:00.00,0.24696,0.22178
9872,2008-01-12,00:00:00.00,0.315438,0.288595
9873,2008-01-13,00:00:00.00,0.38645,0.359172
9874,2008-01-14,00:00:00.00,0.457141,0.430566
9875,2008-01-15,00:00:00.00,0.525063,0.500097
9876,2008-01-16,00:00:00.00,0.588394,0.565651
9877,2008-01-17,00:00:00.00,0.645993,0.625799
9878,2008-01-18,00:00:00.00,0.697337,0.679776
9879,2008-01-19,00:00:00.00,0.742382,0.727363
9880,2008-01-20,00:00:00.00,0.781418,0.768743
9881,2008-01-21,00:00:00.00,0.814934,0.804346
9882,2008-01-22,00:00:00.00,0.844022,0.835309
9883,2008-01-23,00:00:00.00,0.868915,0.861817
9884,2008-01-24,00:00:00.00,0.889914,0.884172
9885,2008-01-25,00:00:00.00,0.90767,0.903061
9886,2008-01-26,00:00:00.00,0.922267,0.918555
9887,2008-01-27,00:00:00.00,0.934758,0.931805
9888,2008-01-28,00:00:00.00,0.945076,0.94272
9889,2008-01-29,00:00:00.00,0.953451,0.95155
9890,2008-01-30,00:00:00.00,0.128566,0.155602
9891,2008-01-31,00:00:00.00,0.252374,0.278322
9892,2008-02-01,00:00:00.00,0.577149,0.551418
9893,2008-02-02,00:00:00.00,0.636863,0.614048
9894,2008-02-03,00:00:00.00,0.690002,0.670183
9895,2008-02-04,00:00:00.00,0.73652,0.719579
9896,2008-02-05,00:00:00.00,0.776738,0.762433
9897,2008-02-06,00:00:00.00,0.811187,0.79922
9898,2008-02-07,00:00:00.00,0.840496,0.830553
9899,2008-02-08,00:00:00.00,0.866107,0.85797
9900,2008-02-09,00:00:00.00,0.888523,0.881978
9901,2008-02-10,00:00:00.00,0.906269,0.900937
9902,2008-02-11,00:00:00.00,0.921311,0.916994
9903,2008-02-12,00:00:00.00,0.934098,0.93063
9904,2008-02-13,00:00:00.00,0.944973,0.942214
9905,2008-02-14,00:00:00.00,0.953757,0.951541
9906,2008-02-15,00:00:00.00,0.960969,0.959179
9907,2008-02-16,00:00:00.00,0.967073,0.965632
9908,2008-02-17,00:00:00.00,0.97243,0.971295
9909,2008-02-18,00:00:00.00,0.976741,0.975835
9910,2008-02-19,00:00:00.00,0.980914,0.980247
9911,2008-02-20,00:00:00.00,0.984236,0.983743
9912,2008-02-21,00:00:00.00,0.987052,0.9867
9913,2008-02-22,00:00:00.00,0.989373,0.98913
9914,2008-02-23,00:00:00.00,0.991668,0.991541
9915,2008-02-24,00:00:00.00,0.993011,0.992925
9916,2008-02-25,00:00:00.00,0.994794,0.994794
9917,2008-02-26,00:00:00.00,0.995971,0.996011
9918,2008-02-27,00:00:00.00,0.997043,0.997117
9919,2008-02-28,00:00:00.00,0.997703,0.997784
9920,2008-02-29,00:00:00.00,0.998261,0.998347
9921,2008-03-01,00:00:00.00,0.998619,0.998701
9922,2008-03-02,00:00:00.00,0.999072,0.999153
9923,2008-03-03,00:00:00.00,0.577053,0.629559
9924,2008-03-04,00:00:00.00,0.286187,0.34435
9925,2008-03-05,00:00:00.00,0.93867,0.930889
9926,2008-03-06,00:00:00.00,0.94821,0.941726
9927,2008-03-07,00:00:00.00,0.956234,0.950829
9928,2008-03-08,00:00:00.00,0.963552,0.959129
9929,2008-03-09,00:00:00.00,0.970654,0.967172
9930,2008-03-10,00:00:00.00,0.976624,0.973923
9931,2008-03-11,00:00:00.00,0.981549,0.97948
9932,2008-03-12,00:00:00.00,0.984753,0.983079
9933,2008-03-13,00:00:00.00,0.988475,0.987267
9934,2008-03-14,00:00:00.00,0.990653,0.989702
9935,2008-03-15,00:00:00.00,0.992596,0.991872
9936,2008-03-16,00:00:00.00,0.99422,0.99368
9937,2008-03-17,00:00:00.00,0.996004,0.995669
9938,2008-03-18,00:00:00.00,0.997135,0.99692
9939,2008-03-19,00:00:00.00,0.997646,0.997477
9940,2008-03-20,00:00:00.00,0.99815,0.998027
9941,2008-03-21,00:00:00.00,0.998957,0.998912
9942,2008-03-22,00:00:00.00,0.999473,0.99947
9943,2008-03-23,00:00:00.00,0.999802,0.999816
9944,2008-03-24,00:00:00.00,0.999937,0.999949
9945,2008-03-25,00:00:00.00,0.999988,0.999993
9946,2008-03-26,00:00:00.00,0.999993,0.999996
9947,2008-03-27,00:00:00.00,0.999999,1
9948,2008-03-28,00:00:00.00,1,1
9949,2008-03-29,00:00:00.00,1,1
9950,2008-03-30,00:00:00.00,1,1
9951,2008-03-31,00:00:00.00,1,1
9952,2008-04-01,00:00:00.00,0.126048,0.155956
9953,2008-04-02,00:00:00.00,0.196353,0.235213
9954,2008-04-03,00:00:00.00,0.737138,0.707771
9955,2008-04-04,00:00:00.00,0.139482,0.166742
9956,2008-04-05,00:00:00.00,0.0532625,0.062688
9957,2008-04-06,00:00:00.00,0.0396744,0.0438719
9958,2008-04-07,00:00:00.00,0.0239526,0.0255848
9959,2008-04-08,00:00:00.00,0.0269722,0.0280347
9960,2008-04-09,00:00:00.00,0.029691,0.0310699
9961,2008-04-10,00:00:00.00,0.0412088,0.0430807
9962,2008-04-11,00:00:00.00,0.0866607,0.0881495
9963,2008-04-12,00:00:00.00,0.12847,0.132375
9964,2008-04-13,00:00:00.00,0.200015,0.203959
9965,2008-04-14,00:00:00.00,0.291842,0.295377
9966,2008-04-15,00:00:00.00,0.223289,0.241229
9967,2008-04-16,00:00:00.00,0.165686,0.182996
9968,2008-04-17,00:00:00.00,0.0657789,0.072817
9969,2008-04-18,00:00:00.00,0.0495101,0.0525845
9970,2008-04-19,00:00:00.00,0.0573629,0.0600778
9971,2008-04-20,00:00:00.00,0.059301,0.0623229
9972,2008-04-21,00:00:00.00,0.052141,0.0548163
9973,2008-04-22,00:00:00.00,0.0454648,0.0475595
9974,2008-04-23,00:00:00.00,0.0805759,0.0890374
9975,2008-04-24,00:00:00.00,0.20774,0.215541
9976,2008-04-25,00:00:00.00,0.318533,0.329843
9977,2008-04-26,00:00:00.00,0.192663,0.209052
9978,2008-04-27,00:00:00.00,0.230475,0.24317
9979,2008-04-28,00:00:00.00,0.401335,0.40221
9980,2008-04-29,00:00:00.00,0.50345,0.50677
9981,2008-04-30,00:00:00.00,0.593816,0.598971
9982,2008-05-01,00:00:00.00,0.671739,0.678198
9983,2008-05-02,00:00:00.00,0.738367,0.745729
9984,2008-05-03,00:00:00.00,0.429823,0.460027
9985,2008-05-04,00:00:00.00,0.38973,0.41834
9986,2008-05-05,00:00:00.00,0.661417,0.6528
9987,2008-05-06,00:00:00.00,0.729254,0.723771
9988,2008-05-07,00:00:00.00,0.384149,0.414883
9989,2008-05-08,00:00:00.00,0.332379,0.355577
9990,2008-05-09,00:00:00.00,0.535695,0.532704
9991,2008-05-10,00:00:00.00,0.666589,0.653187
9992,2008-05-11,00:00:00.00,0.738012,0.72845
9993,2008-05-12,00:00:00.00,0.789742,0.782911
9994,2008-05-13,00:00:00.00,0.834061,0.829539
9995,2008-05-14,00:00:00.00,0.420698,0.454829
9996,2008-05-15,00:00:00.00,0.43447,0.465637
9997,2008-05-16,00:00:00.00,0.740073,0.724186
9998,2008-05-17,00:00:00.00,0.801526,0.79035
9999,2008-05-18,00:00:00.00,0.850064,0.842504
10000,2008-05-19,00:00:00.00,0.825128,0.816562
10001,2008-05-20,00:00:00.00,0.899208,0.890076
10002,2008-05-21,00:00:00.00,0.733867,0.73378
10003,2008-05-22,00:00:00.00,0.613336,0.649497
10004,2008-05-23,00:00:00.00,0.874874,0.86027
10005,2008-05-24,00:00:00.00,0.921927,0.912404
10006,2008-05-25,00:00:00.00,0.953828,0.948137
10007,2008-05-26,00:00:00.00,0.452259,0.493674
10008,2008-05-27,00:00:00.00,0.374532,0.414125
10009,2008-05-28,00:00:00.00,0.686907,0.68785
10010,2008-05-29,00:00:00.00,0.847737,0.826739
10011,2008-05-30,00:00:00.00,0.90657,0.890163
10012,2008-05-31,00:00:00.00,0.402603,0.39261
10013,2008-06-01,00:00:00.00,0.302588,0.332222
10014,2008-06-02,00:00:00.00,0.721359,0.672758
10015,2008-06-03,00:00:00.00,0.812623,0.766847
10016,2008-06-04,00:00:00.00,0.884014,0.843029
10017,2008-06-05,00:00:00.00,0.929857,0.896226
10018,2008-06-06,00:00:00.00,0.940423,0.912219
10019,2008-06-07,00:00:00.00,0.949327,0.925741
10020,2008-06-08,00:00:00.00,0.956845,0.919186
10021,2008-06-09,00:00:00.00,0.963202,0.650032
10022,2008-06-10,00:00:00.00,0.968588,0.658947
10023,2008-06-11,00:00:00.00,0.973157,0.907084
10024,2008-06-12,00:00:00.00,0.982594,0.943236
10025,2008-06-13,00:00:00.00,0.985071,0.946095
10026,2008-06-14,00:00:00.00,0.987714,0.959419
10027,2008-06-15,00:00:00.00,0.996604,0.979713
10028,2008-06-16,00:00:00.00,0.99929,0.989886
10029,2008-06-17,00:00:00.00,0.999878,0.994402
10030,2008-06-18,00:00:00.00,0.999894,0.992245
10031,2008-06-19,00:00:00.00,0.999973,0.994661
10032,2008-06-20,00:00:00.00,1,0.999452
10033,2008-06-21,00:00:00.00,1,1
10034,2008-06-22,00:00:00.00,1,1
10035,2008-06-23,00:00:00.00,1,1
10036,2008-06-24,00:00:00.00,1,1
10037,2008-06-25,00:00:00.00,1,1
10038,2008-06-26,00:00:00.00,1,1
10039,2008-06-27,00:00:00.00,1,1
10040,2008-06-28,00:00:00.00,1,1
10041,2008-06-29,00:00:00.00,1,1
10042,2008-06-30,00:00:00.00,1,1
10043,2008-07-01,00:00:00.00,1,1
10044,2008-07-02,00:00:00.00,1,1
10045,2008-07-03,00:00:00.00,1,1
10046,2008-07-04,00:00:00.00,1,1
10047,2008-07-05,00:00:00.00,1,1
10048,2008-07-06,00:00:00.00,1,1
10049,2008-07-07,00:00:00.00,1,1
10050,2008-07-08,00:00:00.00,1,1
10051,2008-07-09,00:00:00.00,1,1
10052,2008-07-10,00:00:00.00,1,1
10053,2008-07-11,00:00:00.00,1,1
10054,2008-07-12,00:00:00.00,1,1
10055,2008-07-13,00:00:00.00,1,1
10056,2008-07-14,00:00:00.00,1,1
10057,2008-07-15,00:00:00.00,1,1
10058,2008-07-16,00:00:00.00,1,1
10059,2008-07-17,00:00:00.00,1,1
10060,2008-07-18,00:00:00.00,1,1
10061,2008-07-19,00:00:00.00,1,1
10062,2008-07-20,00:00:00.00,1,1
10063,2008-07-21,00:00:00.00,0.391209,1
10064,2008-07-22,00:00:00.00,0.0511819,0.0587245
10065,2008-07-23,00:00:00.00,1,1
10066,2008-07-24,00:00:00.00,1,1
10067,2008-07-25,00:00:00.00,1,1
10068,2008-07-26,00:00:00.00,1,1
10069,2008-07-27,00:00:00.00,1,1
10070,2008-07-28,00:00:00.00,1,1
10071,2008-07-29,00:00:00.00,1,1
10072,2008-07-30,00:00:00.00,1,1
10073,2008-07-31,00:00:00.00,1,1
10074,2008-08-01,00:00:00.00,1,1
10075,2008-08-02,00:00:00.00,1,1
10076,2008-08-03,00:00:00.00,1,1
10077,2008-08-04,00:00:00.00,1,1
10078,2008-08-05,00:00:00.00,1,1
10079,2008-08-06,00:00:00.00,1,1
10080,2008-08-07,00:00:00.00,1,1
10081,2008-08-08,00:00:00.00,1,1
10082,2008-08-09,00:00:00.00,1,1
10083,2008-08-10,00:00:00.00,1,1
10084,2008-08-11,00:00:00.00,1,1
10085,2008-08-12,00:00:00.00,1,1
10086,2008-08-13,00:00:00.00,1,1
10087,2008-08-14,00:00:00.00,1,1
10088,2008-08-15,00:00:00.00,1,1
10089,2008-08-16,00:00:00.00,1,1
10090,2008-08-17,00:00:00.00,1,1
10091,2008-08-18,00:00:00.00,1,1
10092,2008-08-19,00:00:00.00,1,1
10093,2008-08-20,00:00:00.00,1,1
10094,2008-08-21,00:00:00.00,1,1
10095,2008-08-22,00:00:00.00,1,1
10096,2008-08-23,00:00:00.00,1,1
10097,2008-08-24,00:00:00.00,1,1
10098,2008-08-25,00:00:00.00,1,1
10099,2008-08-26,00:00:00.00,1,1
10100,2008-08-27,00:00:00.00,1,1
10101,2008-08-28,00:00:00.00,1,1
10102,2008-08-29,00:00:00.00,1,1
10103,2008-08-30,00:00:00.00,1,1
10104,2008-08-31,00:00:00.00,1,1
10105,2008-09-01,00:00:00.00,1,1
10106,2008-09-02,00:00:00.00,1,1
10107,2008-09-03,00:00:00.00,1,1
10108,2008-09-04,00:00:00.00,1,1
10109,2008-09-05,00:00:00.00,1,1
10110,2008-09-06,00:00:00.00,1,1
10111,2008-09-07,00:00:00.00,1,1
10112,2008-09-08,00:00:00.00,1,1
10113,2008-09-09,00:00:00.00,1,1
10114,2008-09-10,00:00:00.00,1,1
10115,2008-09-11,00:00:00.00,1,1
10116,2008-09-12,00:00:00.00,1,1
10117,2008-09-13,00:00:00.00,1,1
10118,2008-09-14,00:00:00.00,1,1
10119,2008-09-15,00:00:00.00,1,1
10120,2008-09-16,00:00:00.00,1,1
10121,2008-09-17,00:00:00.00,1,1
10122,2008-09-18,00:00:00.00,1,1
10123,2008-09-19,00:00:00.00,1,1
10124,2008-09-20,00:00:00.00,1,1
10125,2008-09-21,00:00:00.00,1,1
10126,2008-09-22,00:00:00.00,1,1
10127,2008-09-23,00:00:00.00,1,1
10128,2008-09-24,00:00:00.00,1,1
10129,2008-09-25,00:00:00.00,1,1
10130,2008-09-26,00:00:00.00,1,1
10131,2008-09-27,00:00:00.00,1,1
10132,2008-09-28,00:00:00.00,1,1
10133,2008-09-29,00:00:00.00,1,1
10134,2008-09-30,00:00:00.00,1,1
10135,2008-10-01,00:00:00.00,1,1
10136,2008-10-02,00:00:00.00,1,1
10137,2008-10-03,00:00:00.00,1,1
10138,2008-10-04,00:00:00.00,1,1
10139,2008-10-05,00:00:00.00,1,1
10140,2008-10-06,00:00:00.00,1,1
10141,2008-10-07,00:00:00.00,1,1
10142,2008-10-08,00:00:00.00,1,1
10143,2008-10-09,00:00:00.00,1,1
10144,2008-10-10,00:00:00.00,1,1
10145,2008-10-11,00:00:00.00,1,1
10146,2008-10-12,00:00:00.00,1,1
10147,2008-10-13,00:00:00.00,1,1
10148,2008-10-14,00:00:00.00,1,1
10149,2008-10-15,00:00:00.00,1,1
10150,2008-10-16,00:00:00.00,1,1
10151,2008-10-17,00:00:00.00,1,1
10152,2008-10-18,00:00:00.00,1,1
10153,2008-10-19,00:00:00.00,1,1
10154,2008-10-20,00:00:00.00,1,1
10155,2008-10-21,00:00:00.00,1,1
10156,2008-10-22,00:00:00.00,1,1
10157,2008-10-23,00:00:00.00,1,1
10158,2008-10-24,00:00:00.00,1,1
10159,2008-10-25,00:00:00.00,0.340404,1
10160,2008-10-26,00:00:00.00,0.00663923,1
10161,2008-10-27,00:00:00.00,0.00234554,0.00227849
10162,2008-10-28,00:00:00.00,0.00510546,0.00380571
10163,2008-10-29,00:00:00.00,0.329208,0.281281
10164,2008-10-30,00:00:00.00,1,1
10165,2008-10-31,00:00:00.00,1,1
10166,2008-11-01,00:00:00.00,1,1
10167,2008-11-02,00:00:00.00,1,1
10168,2008-11-03,00:00:00.00,1,1
10169,2008-11-04,00:00:00.00,1,1
10170,2008-11-05,00:00:00.00,1,1
10171,2008-11-06,00:00:00.00,1,1
10172,2008-11-07,00:00:00.00,0.0120875,0.00890957
10173,2008-11-08,00:00:00.00,0.00113597,0.00103815
10174,2008-11-09,00:00:00.00,0.00104123,0.000943914
10175,2008-11-10,00:00:00.00,0.00736383,0.00665274
10176,2008-11-11,00:00:00.00,1,1
10177,2008-11-12,00:00:00.00,0.379588,0.221894
10178,2008-11-13,00:00:00.00,0.003634,0.00323759
10179,2008-11-14,00:00:00.00,0.000349158,0.00031542
10180,2008-11-15,00:00:00.00,0.000468678,0.000409569
10181,2008-11-16,00:00:00.00,0.00689578,0.00473214
10182,2008-11-17,00:00:00.00,0.0155121,0.00926593
10183,2008-11-18,00:00:00.00,0.0219005,0.012925
