time[d],date,hour,sub116 [mg/l],sub178 [mg/l]
580,1982-08-04,00:00:00.00,0,0
581,1982-08-05,00:00:00.00,0,0
582,1982-08-06,00:00:00.00,0,0
583,1982-08-07,00:00:00.00,0,0
584,1982-08-08,00:00:00.00,0,0
585,1982-08-09,00:00:00.00,0,0
586,1982-08-10,00:00:00.00,0,0
587,1982-08-11,00:00:00.00,0,0
588,1982-08-12,00:00:00.00,0,0
589,1982-08-13,00:00:00.00,0,0
590,1982-08-14,00:00:00.00,0,0
591,1982-08-15,00:00:00.00,0,0
592,1982-08-16,00:00:00.00,0,0
593,1982-08-17,00:00:00.00,0,0
594,1982-08-18,00:00:00.00,0,0
595,1982-08-19,00:00:00.00,0,0
596,1982-08-20,00:00:00.00,0,0
597,1982-08-21,00:00:00.00,0,0
598,1982-08-22,00:00:00.00,0,0
599,1982-08-23,00:00:00.00,0,0
600,1982-08-24,00:00:00.00,0,0
601,1982-08-25,00:00:00.00,0,0
602,1982-08-26,00:00:00.00,0,0
603,1982-08-27,00:00:00.00,0,0
604,1982-08-28,00:00:00.00,0,0
605,1982-08-29,00:00:00.00,0,0
606,1982-08-30,00:00:00.00,0,0
607,1982-08-31,00:00:00.00,0,0
608,1982-09-01,00:00:00.00,0,0
609,1982-09-02,00:00:00.00,0,0
610,1982-09-03,00:00:00.00,0,0
611,1982-09-04,00:00:00.00,0,0
612,1982-09-05,00:00:00.00,0.00246083,0.00564881
613,1982-09-06,00:00:00.00,0.0336676,0.0745459
614,1982-09-07,00:00:00.00,0.718478,0.813933
615,1982-09-08,00:00:00.00,0.637213,0.749372
616,1982-09-09,00:00:00.00,0.38533,0.513929
617,1982-09-10,00:00:00.00,0.212295,0.3104
618,1982-09-11,00:00:00.00,0.00671112,0.00987446
619,1982-09-12,00:00:00.00,0,0
620,1982-09-13,00:00:00.00,0,0
621,1982-09-14,00:00:00.00,0,0
622,1982-09-15,00:00:00.00,0,0
623,1982-09-16,00:00:00.00,0.0219569,0.0477699
624,1982-09-17,00:00:00.00,0.0849368,0.178269
625,1982-09-18,00:00:00.00,0.168154,0.319482
626,1982-09-19,00:00:00.00,0.160079,0.293929
627,1982-09-20,00:00:00.00,0.214023,0.35108
628,1982-09-21,00:00:00.00,0.304891,0.447931
629,1982-09-22,00:00:00.00,0.336226,0.467474
630,1982-09-23,00:00:00.00,0.908486,0.939765
631,1982-09-24,00:00:00.00,0.975976,0.977944
632,1982-09-25,00:00:00.00,0.965044,0.967338
633,1982-09-26,00:00:00.00,0.951679,0.954196
634,1982-09-27,00:00:00.00,0.323047,0.431517
635,1982-09-28,00:00:00.00,0.942717,0.943953
636,1982-09-29,00:00:00.00,0.923369,0.924341
637,1982-09-30,00:00:00.00,0.899716,0.900259
638,1982-10-01,00:00:00.00,0.871395,0.871337
639,1982-10-02,00:00:00.00,0.838194,0.837366
640,1982-10-03,00:00:00.00,0.290138,0.379369
641,1982-10-04,00:00:00.00,0.200813,0.27651
642,1982-10-05,00:00:00.00,0.226303,0.308063
643,1982-10-06,00:00:00.00,0.583024,0.667051
644,1982-10-07,00:00:00.00,0.896566,0.892699
645,1982-10-08,00:00:00.00,0.310627,0.400384
646,1982-10-09,00:00:00.00,0.317964,0.41231
647,1982-10-10,00:00:00.00,0.54034,0.635217
648,1982-10-11,00:00:00.00,0.915619,0.933197
649,1982-10-12,00:00:00.00,0.919066,0.929869
650,1982-10-13,00:00:00.00,0.620946,0.694271
651,1982-10-14,00:00:00.00,0.539145,0.622721
652,1982-10-15,00:00:00.00,0.65133,0.719809
653,1982-10-16,00:00:00.00,0.601166,0.676053
654,1982-10-17,00:00:00.00,0.650249,0.716185
655,1982-10-18,00:00:00.00,0.917088,0.910824
656,1982-10-19,00:00:00.00,0.818434,0.827434
657,1982-10-20,00:00:00.00,0.76767,0.776373
658,1982-10-21,00:00:00.00,0.555204,0.605514
659,1982-10-22,00:00:00.00,0.464579,0.556188
660,1982-10-23,00:00:00.00,0.657945,0.73133
661,1982-10-24,00:00:00.00,0.943323,0.938674
662,1982-10-25,00:00:00.00,0.904033,0.893342
663,1982-10-26,00:00:00.00,0.849804,0.833263
664,1982-10-27,00:00:00.00,0.782156,0.759161
665,1982-10-28,00:00:00.00,0.705274,0.676429
666,1982-10-29,00:00:00.00,0.623714,0.590494
667,1982-10-30,00:00:00.00,0.543157,0.507617
668,1982-10-31,00:00:00.00,0.421967,0.412793
669,1982-11-01,00:00:00.00,0.355535,0.36778
670,1982-11-02,00:00:00.00,0.424231,0.397479
671,1982-11-03,00:00:00.00,0.361417,0.335793
672,1982-11-04,00:00:00.00,0.228491,0.259374
673,1982-11-05,00:00:00.00,0.281338,0.337869
674,1982-11-06,00:00:00.00,0.410456,0.469696
675,1982-11-07,00:00:00.00,0.642837,0.63243
676,1982-11-08,00:00:00.00,0.56381,0.550998
677,1982-11-09,00:00:00.00,0.389458,0.422456
678,1982-11-10,00:00:00.00,0.352574,0.413715
679,1982-11-11,00:00:00.00,0.618526,0.609342
680,1982-11-12,00:00:00.00,0.450182,0.479449
681,1982-11-13,00:00:00.00,0.392468,0.466724
682,1982-11-14,00:00:00.00,0.534284,0.603043
683,1982-11-15,00:00:00.00,0.757645,0.753479
684,1982-11-16,00:00:00.00,0.676983,0.666553
685,1982-11-17,00:00:00.00,0.589644,0.576361
686,1982-11-18,00:00:00.00,0.507505,0.492575
687,1982-11-19,00:00:00.00,0.365454,0.39403
688,1982-11-20,00:00:00.00,0.369156,0.419642
689,1982-11-21,00:00:00.00,0.441188,0.498692
690,1982-11-22,00:00:00.00,0.576378,0.595161
691,1982-11-23,00:00:00.00,0.571902,0.56383
692,1982-11-24,00:00:00.00,0.487922,0.477966
693,1982-11-25,00:00:00.00,0.412677,0.401777
694,1982-11-26,00:00:00.00,0.348719,0.337712
695,1982-11-27,00:00:00.00,0.293942,0.283308
696,1982-11-28,00:00:00.00,0.248124,0.238183
697,1982-11-29,00:00:00.00,0.209316,0.200198
698,1982-11-30,00:00:00.00,0.176081,0.167808
699,1982-12-01,00:00:00.00,0.148627,0.151524
700,1982-12-02,00:00:00.00,0.159142,0.179798
701,1982-12-03,00:00:00.00,0.219084,0.253637
702,1982-12-04,00:00:00.00,0.291137,0.332137
703,1982-12-05,00:00:00.00,0.38959,0.400065
704,1982-12-06,00:00:00.00,0.316728,0.377116
705,1982-12-07,00:00:00.00,0.436013,0.499529
706,1982-12-08,00:00:00.00,0.603257,0.614155
707,1982-12-09,00:00:00.00,0.542944,0.542891
708,1982-12-10,00:00:00.00,0.461978,0.460021
709,1982-12-11,00:00:00.00,0.390996,0.387788
710,1982-12-12,00:00:00.00,0.33004,0.326127
711,1982-12-13,00:00:00.00,0.27837,0.274156
712,1982-12-14,00:00:00.00,0.234901,0.230663
713,1982-12-15,00:00:00.00,0.198469,0.194383
714,1982-12-16,00:00:00.00,0.167976,0.164142
715,1982-12-17,00:00:00.00,0.142443,0.138912
716,1982-12-18,00:00:00.00,0.121034,0.117823
717,1982-12-19,00:00:00.00,0.103047,0.100153
718,1982-12-20,00:00:00.00,0.0878993,0.0853078
719,1982-12-21,00:00:00.00,0.0751114,0.072801
720,1982-12-22,00:00:00.00,0.0642889,0.0622354
721,1982-12-23,00:00:00.00,0.0551075,0.0532864
722,1982-12-24,00:00:00.00,0.0549256,0.0586962
723,1982-12-25,00:00:00.00,0.15882,0.20459
724,1982-12-26,00:00:00.00,0.350696,0.42681
725,1982-12-27,00:00:00.00,0.560828,0.605362
726,1982-12-28,00:00:00.00,0.489432,0.547332
727,1982-12-29,00:00:00.00,0.496001,0.556669
728,1982-12-30,00:00:00.00,0.605203,0.628018
729,1982-12-31,00:00:00.00,0.576176,0.580138
730,1983-01-01,00:00:00.00,0.4919,0.493964
731,1983-01-02,00:00:00.00,0.417054,0.417649
732,1983-01-03,00:00:00.00,0.352232,0.351787
733,1983-01-04,00:00:00.00,0.296998,0.295878
734,1983-01-05,00:00:00.00,0.250401,0.248883
735,1983-01-06,00:00:00.00,0.211305,0.209588
736,1983-01-07,00:00:00.00,0.178582,0.176802
737,1983-01-08,00:00:00.00,0.151206,0.149447
738,1983-01-09,00:00:00.00,0.128282,0.126596
739,1983-01-10,00:00:00.00,0.109054,0.10747
740,1983-01-11,00:00:00.00,0.096169,0.101343
741,1983-01-12,00:00:00.00,0.105545,0.114212
742,1983-01-13,00:00:00.00,0.118731,0.119817
743,1983-01-14,00:00:00.00,0.100869,0.101638
744,1983-01-15,00:00:00.00,0.0858541,0.0863841
745,1983-01-16,00:00:00.00,0.0732036,0.0735552
746,1983-01-17,00:00:00.00,0.0625207,0.0627387
747,1983-01-18,00:00:00.00,0.0534783,0.053597
748,1983-01-19,00:00:00.00,0.0458074,0.0458526
749,1983-01-20,00:00:00.00,0.0392862,0.0392776
750,1983-01-21,00:00:00.00,0.0337314,0.0336838
751,1983-01-22,00:00:00.00,0.0287418,0.0286436
752,1983-01-23,00:00:00.00,0.024301,0.0241566
753,1983-01-24,00:00:00.00,0.0207982,0.0206402
754,1983-01-25,00:00:00.00,0.017783,0.0176159
755,1983-01-26,00:00:00.00,0.0151592,0.0149844
756,1983-01-27,00:00:00.00,0.0130549,0.0128868
757,1983-01-28,00:00:00.00,0.0112488,0.0110886
758,1983-01-29,00:00:00.00,0.00971238,0.00956197
759,1983-01-30,00:00:00.00,0.00943586,0.00961264
760,1983-01-31,00:00:00.00,0.0109535,0.0116336
761,1983-02-01,00:00:00.00,0.0110955,0.0113173
762,1983-02-02,00:00:00.00,0.00941819,0.00958372
763,1983-02-03,00:00:00.00,0.00803129,0.00815532
764,1983-02-04,00:00:00.00,0.00685009,0.00694105
765,1983-02-05,00:00:00.00,0.00569238,0.00574401
766,1983-02-06,00:00:00.00,0.0048722,0.00490661
767,1983-02-07,00:00:00.00,0.00416152,0.00418172
768,1983-02-08,00:00:00.00,0.00353146,0.00353875
769,1983-02-09,00:00:00.00,0.00297259,0.00296826
770,1983-02-10,00:00:00.00,0.00238399,0.00236193
771,1983-02-11,00:00:00.00,0.00190504,0.00187123
772,1983-02-12,00:00:00.00,0.0014749,0.00143109
773,1983-02-13,00:00:00.00,0.00124792,0.00120625
774,1983-02-14,00:00:00.00,0.00107754,0.00103976
775,1983-02-15,00:00:00.00,0.000908744,0.000873128
776,1983-02-16,00:00:00.00,0.000726511,0.000690831
777,1983-02-17,00:00:00.00,0.0101359,0.0132388
778,1983-02-18,00:00:00.00,0.0618261,0.0849895
779,1983-02-19,00:00:00.00,0.156998,0.201183
780,1983-02-20,00:00:00.00,0.310992,0.335035
781,1983-02-21,00:00:00.00,0.187877,0.241129
782,1983-02-22,00:00:00.00,0.373795,0.410395
783,1983-02-23,00:00:00.00,0.349227,0.377069
784,1983-02-24,00:00:00.00,0.307623,0.330959
785,1983-02-25,00:00:00.00,0.274237,0.291264
786,1983-02-26,00:00:00.00,0.230364,0.244602
787,1983-02-27,00:00:00.00,0.189519,0.202749
788,1983-02-28,00:00:00.00,0.135653,0.168945
789,1983-03-01,00:00:00.00,0.187953,0.239459
790,1983-03-02,00:00:00.00,0.367118,0.404538
791,1983-03-03,00:00:00.00,0.339535,0.372839
792,1983-03-04,00:00:00.00,0.30314,0.33632
793,1983-03-05,00:00:00.00,0.294419,0.321207
794,1983-03-06,00:00:00.00,0.222203,0.280162
795,1983-03-07,00:00:00.00,0.368283,0.456885
796,1983-03-08,00:00:00.00,0.55271,0.636048
797,1983-03-09,00:00:00.00,0.622725,0.696993
798,1983-03-10,00:00:00.00,0.788055,0.814004
799,1983-03-11,00:00:00.00,0.790347,0.792831
800,1983-03-12,00:00:00.00,0.705467,0.705569
801,1983-03-13,00:00:00.00,0.617103,0.615512
802,1983-03-14,00:00:00.00,0.530249,0.527121
803,1983-03-15,00:00:00.00,0.452842,0.449255
804,1983-03-16,00:00:00.00,0.38263,0.378214
805,1983-03-17,00:00:00.00,0.322246,0.317572
806,1983-03-18,00:00:00.00,0.247921,0.265594
807,1983-03-19,00:00:00.00,0.283108,0.282036
808,1983-03-20,00:00:00.00,0.238406,0.236981
809,1983-03-21,00:00:00.00,0.198844,0.197083
810,1983-03-22,00:00:00.00,0.167195,0.165354
811,1983-03-23,00:00:00.00,0.139792,0.137882
812,1983-03-24,00:00:00.00,0.116984,0.115076
813,1983-03-25,00:00:00.00,0.0974975,0.0956051
814,1983-03-26,00:00:00.00,0.0808797,0.0790133
815,1983-03-27,00:00:00.00,0.0662439,0.0643814
816,1983-03-28,00:00:00.00,0.0558263,0.0541156
817,1983-03-29,00:00:00.00,0.0453513,0.0436757
818,1983-03-30,00:00:00.00,0.0369616,0.0353631
819,1983-03-31,00:00:00.00,0.0301418,0.0286404
820,1983-04-01,00:00:00.00,0.0239133,0.0224848
821,1983-04-02,00:00:00.00,0.0224653,0.0230448
822,1983-04-03,00:00:00.00,0.113225,0.151931
823,1983-04-04,00:00:00.00,0.279172,0.346546
824,1983-04-05,00:00:00.00,0.423365,0.479027
825,1983-04-06,00:00:00.00,0.402086,0.459194
826,1983-04-07,00:00:00.00,0.388092,0.453847
827,1983-04-08,00:00:00.00,0.442246,0.503813
828,1983-04-09,00:00:00.00,0.499465,0.543982
829,1983-04-10,00:00:00.00,0.41592,0.482587
830,1983-04-11,00:00:00.00,0.468025,0.538106
831,1983-04-12,00:00:00.00,0.559661,0.611252
832,1983-04-13,00:00:00.00,0.57453,0.609797
833,1983-04-14,00:00:00.00,0.464665,0.533828
834,1983-04-15,00:00:00.00,0.542133,0.620243
835,1983-04-16,00:00:00.00,0.7142,0.746276
836,1983-04-17,00:00:00.00,0.717448,0.721042
837,1983-04-18,00:00:00.00,0.619382,0.62101
838,1983-04-19,00:00:00.00,0.526035,0.525852
839,1983-04-20,00:00:00.00,0.442187,0.440604
840,1983-04-21,00:00:00.00,0.36881,0.366221
841,1983-04-22,00:00:00.00,0.30119,0.307309
842,1983-04-23,00:00:00.00,0.262559,0.28695
843,1983-04-24,00:00:00.00,0.291499,0.338498
844,1983-04-25,00:00:00.00,0.369494,0.418472
845,1983-04-26,00:00:00.00,0.407167,0.444432
846,1983-04-27,00:00:00.00,0.444279,0.435748
847,1983-04-28,00:00:00.00,0.361681,0.352616
848,1983-04-29,00:00:00.00,0.28735,0.293042
849,1983-04-30,00:00:00.00,0.27054,0.290745
850,1983-05-01,00:00:00.00,0.306683,0.305774
851,1983-05-02,00:00:00.00,0.242406,0.278529
852,1983-05-03,00:00:00.00,0.320874,0.366652
853,1983-05-04,00:00:00.00,0.41982,0.430057
854,1983-05-05,00:00:00.00,0.344935,0.352486
855,1983-05-06,00:00:00.00,0.27477,0.279437
856,1983-05-07,00:00:00.00,0.214682,0.216836
857,1983-05-08,00:00:00.00,0.174444,0.175399
858,1983-05-09,00:00:00.00,0.130936,0.130133
859,1983-05-10,00:00:00.00,0.0952856,0.09321
860,1983-05-11,00:00:00.00,0.0653364,0.0623829
861,1983-05-12,00:00:00.00,0.0396716,0.0362719
862,1983-05-13,00:00:00.00,0.0214192,0.0182531
863,1983-05-14,00:00:00.00,0.0138765,0.0112346
864,1983-05-15,00:00:00.00,0.0120637,0.0097564
865,1983-05-16,00:00:00.00,0.00639254,0.00468577
866,1983-05-17,00:00:00.00,0.00276447,0.00171061
867,1983-05-18,00:00:00.00,0.000545785,6.93201e-05
868,1983-05-19,00:00:00.00,0.000201858,0
869,1983-05-20,00:00:00.00,0.000179209,0
870,1983-05-21,00:00:00.00,0.00520468,0.00865488
871,1983-05-22,00:00:00.00,0.00561202,0.00933503
872,1983-05-23,00:00:00.00,0.105336,0.148679
873,1983-05-24,00:00:00.00,0.300698,0.386112
874,1983-05-25,00:00:00.00,0.469011,0.55094
875,1983-05-26,00:00:00.00,0.532033,0.602284
876,1983-05-27,00:00:00.00,0.646175,0.677302
877,1983-05-28,00:00:00.00,0.598717,0.615801
878,1983-05-29,00:00:00.00,0.49464,0.508897
879,1983-05-30,00:00:00.00,0.329522,0.394264
880,1983-05-31,00:00:00.00,0.435502,0.520142
881,1983-06-01,00:00:00.00,0.593849,0.661553
882,1983-06-02,00:00:00.00,0.746249,0.760415
883,1983-06-03,00:00:00.00,0.669863,0.676678
884,1983-06-04,00:00:00.00,0.563578,0.56772
885,1983-06-05,00:00:00.00,0.427446,0.459035
886,1983-06-06,00:00:00.00,0.400499,0.443197
887,1983-06-07,00:00:00.00,0.471982,0.479082
888,1983-06-08,00:00:00.00,0.384538,0.390645
889,1983-06-09,00:00:00.00,0.298191,0.300724
890,1983-06-10,00:00:00.00,0.240885,0.241704
891,1983-06-11,00:00:00.00,0.184545,0.183434
892,1983-06-12,00:00:00.00,0.135828,0.133411
893,1983-06-13,00:00:00.00,0.0801012,0.0755139
894,1983-06-14,00:00:00.00,0.0394546,0.0344109
895,1983-06-15,00:00:00.00,0.0148182,0.0110795
896,1983-06-16,00:00:00.00,0.00475286,0.00274172
897,1983-06-17,00:00:00.00,0.00106332,8.865e-05
898,1983-06-18,00:00:00.00,0.000431315,0
899,1983-06-19,00:00:00.00,0.00010164,0
900,1983-06-20,00:00:00.00,0,0
901,1983-06-21,00:00:00.00,0,0
902,1983-06-22,00:00:00.00,0,0
903,1983-06-23,00:00:00.00,0,0
904,1983-06-24,00:00:00.00,0,0
905,1983-06-25,00:00:00.00,0,0
906,1983-06-26,00:00:00.00,0,0
907,1983-06-27,00:00:00.00,0,0
908,1983-06-28,00:00:00.00,0,0
909,1983-06-29,00:00:00.00,0,0
910,1983-06-30,00:00:00.00,0,0
911,1983-07-01,00:00:00.00,0,0
912,1983-07-02,00:00:00.00,0,0
913,1983-07-03,00:00:00.00,0,0
914,1983-07-04,00:00:00.00,0,0
915,1983-07-05,00:00:00.00,0,0
916,1983-07-06,00:00:00.00,0,0
917,1983-07-07,00:00:00.00,0,0
918,1983-07-08,00:00:00.00,0,0
919,1983-07-09,00:00:00.00,0,0
920,1983-07-10,00:00:00.00,0,0
921,1983-07-11,00:00:00.00,0,0
922,1983-07-12,00:00:00.00,0,0
923,1983-07-13,00:00:00.00,0,0
924,1983-07-14,00:00:00.00,0,0
925,1983-07-15,00:00:00.00,0,0
926,1983-07-16,00:00:00.00,0,0
927,1983-07-17,00:00:00.00,0,0
928,1983-07-18,00:00:00.00,0,0
929,1983-07-19,00:00:00.00,0,0
930,1983-07-20,00:00:00.00,0,0
931,1983-07-21,00:00:00.00,0,0
932,1983-07-22,00:00:00.00,0,0
933,1983-07-23,00:00:00.00,0,0
934,1983-07-24,00:00:00.00,0,0
935,1983-07-25,00:00:00.00,0,0
936,1983-07-26,00:00:00.00,0,0
937,1983-07-27,00:00:00.00,0,0
938,1983-07-28,00:00:00.00,0,0
939,1983-07-29,00:00:00.00,0,0
940,1983-07-30,00:00:00.00,0,0
941,1983-07-31,00:00:00.00,0,0
942,1983-08-01,00:00:00.00,0,0
943,1983-08-02,00:00:00.00,0,0
944,1983-08-03,00:00:00.00,0,0
945,1983-08-04,00:00:00.00,0,0
946,1983-08-05,00:00:00.00,0,0
947,1983-08-06,00:00:00.00,0,0
948,1983-08-07,00:00:00.00,0,0
949,1983-08-08,00:00:00.00,0,0
950,1983-08-09,00:00:00.00,0,0
951,1983-08-10,00:00:00.00,0,0
952,1983-08-11,00:00:00.00,0,0
953,1983-08-12,00:00:00.00,0,0
954,1983-08-13,00:00:00.00,0,0
955,1983-08-14,00:00:00.00,0,0
956,1983-08-15,00:00:00.00,0,0
957,1983-08-16,00:00:00.00,0,0
958,1983-08-17,00:00:00.00,0,0
959,1983-08-18,00:00:00.00,0,0
960,1983-08-19,00:00:00.00,0,0
961,1983-08-20,00:00:00.00,0,0
962,1983-08-21,00:00:00.00,0,0
963,1983-08-22,00:00:00.00,0,0
964,1983-08-23,00:00:00.00,0,0
965,1983-08-24,00:00:00.00,0,0
966,1983-08-25,00:00:00.00,0,0
967,1983-08-26,00:00:00.00,0,0
968,1983-08-27,00:00:00.00,0,0
969,1983-08-28,00:00:00.00,0,0
970,1983-08-29,00:00:00.00,0,0
971,1983-08-30,00:00:00.00,0,0
972,1983-08-31,00:00:00.00,0,0
973,1983-09-01,00:00:00.00,0,0
974,1983-09-02,00:00:00.00,0,0
975,1983-09-03,00:00:00.00,0,0
976,1983-09-04,00:00:00.00,0,0
977,1983-09-05,00:00:00.00,0,0
978,1983-09-06,00:00:00.00,0,0
979,1983-09-07,00:00:00.00,0,0
980,1983-09-08,00:00:00.00,0,0
981,1983-09-09,00:00:00.00,0,0
982,1983-09-10,00:00:00.00,0,0
983,1983-09-11,00:00:00.00,0,0
984,1983-09-12,00:00:00.00,0,0
985,1983-09-13,00:00:00.00,0,0
986,1983-09-14,00:00:00.00,0,0
987,1983-09-15,00:00:00.00,0,0
988,1983-09-16,00:00:00.00,0,0
989,1983-09-17,00:00:00.00,0,0
990,1983-09-18,00:00:00.00,0,0
991,1983-09-19,00:00:00.00,0,0
992,1983-09-20,00:00:00.00,0,0
993,1983-09-21,00:00:00.00,0,0
994,1983-09-22,00:00:00.00,0,0
995,1983-09-23,00:00:00.00,0,0
996,1983-09-24,00:00:00.00,0,0
997,1983-09-25,00:00:00.00,0,0
998,1983-09-26,00:00:00.00,0,0
999,1983-09-27,00:00:00.00,0,0
1000,1983-09-28,00:00:00.00,0,0
1001,1983-09-29,00:00:00.00,0,0
1002,1983-09-30,00:00:00.00,0,0
1003,1983-10-01,00:00:00.00,0,0
1004,1983-10-02,00:00:00.00,0,0
1005,1983-10-03,00:00:00.00,3.51978e-05,5.80954e-05
1006,1983-10-04,00:00:00.00,0.0253255,0.0571769
1007,1983-10-05,00:00:00.00,0.121898,0.245046
1008,1983-10-06,00:00:00.00,0.155241,0.300798
1009,1983-10-07,00:00:00.00,0.205744,0.377625
1010,1983-10-08,00:00:00.00,0.209907,0.381702
1011,1983-10-09,00:00:00.00,0.243726,0.421611
1012,1983-10-10,00:00:00.00,0.975772,0.987092
1013,1983-10-11,00:00:00.00,0.967247,0.981972
1014,1983-10-12,00:00:00.00,0.956541,0.975336
1015,1983-10-13,00:00:00.00,0.241562,0.409697
1016,1983-10-14,00:00:00.00,0.229651,0.332059
1017,1983-10-15,00:00:00.00,0.488727,0.603115
1018,1983-10-16,00:00:00.00,0.76704,0.835133
1019,1983-10-17,00:00:00.00,0.720602,0.795634
1020,1983-10-18,00:00:00.00,0.763134,0.82698
1021,1983-10-19,00:00:00.00,0.982923,0.985424
1022,1983-10-20,00:00:00.00,0.984978,0.984777
1023,1983-10-21,00:00:00.00,0.976971,0.976458
1024,1983-10-22,00:00:00.00,0.964778,0.963685
1025,1983-10-23,00:00:00.00,0.948188,0.946244
1026,1983-10-24,00:00:00.00,0.925312,0.922096
1027,1983-10-25,00:00:00.00,0.752018,0.772242
1028,1983-10-26,00:00:00.00,0.252854,0.330894
1029,1983-10-27,00:00:00.00,0.447408,0.541278
1030,1983-10-28,00:00:00.00,0.954846,0.95353
1031,1983-10-29,00:00:00.00,0.653388,0.722192
1032,1983-10-30,00:00:00.00,0.757959,0.800524
1033,1983-10-31,00:00:00.00,0.877304,0.877057
1034,1983-11-01,00:00:00.00,0.861606,0.855267
1035,1983-11-02,00:00:00.00,0.702087,0.723424
1036,1983-11-03,00:00:00.00,0.569498,0.618224
1037,1983-11-04,00:00:00.00,0.74318,0.732003
1038,1983-11-05,00:00:00.00,0.679222,0.665369
1039,1983-11-06,00:00:00.00,0.610688,0.594499
1040,1983-11-07,00:00:00.00,0.510701,0.506227
1041,1983-11-08,00:00:00.00,0.233132,0.276621
1042,1983-11-09,00:00:00.00,0.189928,0.241459
1043,1983-11-10,00:00:00.00,0.187782,0.249609
1044,1983-11-11,00:00:00.00,0.390907,0.471405
1045,1983-11-12,00:00:00.00,0.800498,0.795337
1046,1983-11-13,00:00:00.00,0.748987,0.741865
1047,1983-11-14,00:00:00.00,0.620291,0.635417
1048,1983-11-15,00:00:00.00,0.514428,0.543922
1049,1983-11-16,00:00:00.00,0.261267,0.323822
1050,1983-11-17,00:00:00.00,0.654176,0.645032
1051,1983-11-18,00:00:00.00,0.592709,0.582052
1052,1983-11-19,00:00:00.00,0.530988,0.519217
1053,1983-11-20,00:00:00.00,0.189515,0.248662
1054,1983-11-21,00:00:00.00,0.344389,0.435745
1055,1983-11-22,00:00:00.00,0.618669,0.695474
1056,1983-11-23,00:00:00.00,0.914648,0.911162
1057,1983-11-24,00:00:00.00,0.802582,0.818351
1058,1983-11-25,00:00:00.00,0.607834,0.661602
1059,1983-11-26,00:00:00.00,0.804193,0.794223
1060,1983-11-27,00:00:00.00,0.74177,0.728589
1061,1983-11-28,00:00:00.00,0.674448,0.658494
1062,1983-11-29,00:00:00.00,0.604946,0.586934
1063,1983-11-30,00:00:00.00,0.535918,0.516702
1064,1983-12-01,00:00:00.00,0.469636,0.450062
1065,1983-12-02,00:00:00.00,0.407789,0.388592
1066,1983-12-03,00:00:00.00,0.351446,0.333185
1067,1983-12-04,00:00:00.00,0.301107,0.284157
1068,1983-12-05,00:00:00.00,0.256462,0.241017
1069,1983-12-06,00:00:00.00,0.217183,0.20332
1070,1983-12-07,00:00:00.00,0.183841,0.171561
1071,1983-12-08,00:00:00.00,0.154921,0.144137
1072,1983-12-09,00:00:00.00,0.130796,0.121401
1073,1983-12-10,00:00:00.00,0.109585,0.101435
1074,1983-12-11,00:00:00.00,0.0918356,0.0847963
1075,1983-12-12,00:00:00.00,0.0774917,0.0714335
1076,1983-12-13,00:00:00.00,0.0652624,0.0600575
1077,1983-12-14,00:00:00.00,0.0550603,0.050594
1078,1983-12-15,00:00:00.00,0.0464034,0.0425734
1079,1983-12-16,00:00:00.00,0.0390735,0.0357901
1080,1983-12-17,00:00:00.00,0.032972,0.0301572
1081,1983-12-18,00:00:00.00,0.0278287,0.0254151
1082,1983-12-19,00:00:00.00,0.0233476,0.0212774
1083,1983-12-20,00:00:00.00,0.0196927,0.0179161
1084,1983-12-21,00:00:00.00,0.0165986,0.0150731
1085,1983-12-22,00:00:00.00,0.0140405,0.0127298
1086,1983-12-23,00:00:00.00,0.0118632,0.0107363
1087,1983-12-24,00:00:00.00,0.0100161,0.0090466
1088,1983-12-25,00:00:00.00,0.0084756,0.00764092
1089,1983-12-26,00:00:00.00,0.00714963,0.00643065
1090,1983-12-27,00:00:00.00,0.00606055,0.00544073
1091,1983-12-28,00:00:00.00,0.00504801,0.00451391
1092,1983-12-29,00:00:00.00,0.00424495,0.00378429
1093,1983-12-30,00:00:00.00,0.00352584,0.00312872
1094,1983-12-31,00:00:00.00,0.0029733,0.00263046
1095,1984-01-01,00:00:00.00,0.00246866,0.00217301
1096,1984-01-02,00:00:00.00,0.00205652,0.00180147
1097,1984-01-03,00:00:00.00,0.00173402,0.00151366
1098,1984-01-04,00:00:00.00,0.00147394,0.00128334
1099,1984-01-05,00:00:00.00,0.0012266,0.00106211
1100,1984-01-06,00:00:00.00,0.00103152,0.000889361
1101,1984-01-07,00:00:00.00,0.000798996,0.00067765
1102,1984-01-08,00:00:00.00,0.000661255,0.000556731
1103,1984-01-09,00:00:00.00,0.000503415,0.000414879
1104,1984-01-10,00:00:00.00,0.000414715,0.000338644
1105,1984-01-11,00:00:00.00,0.000318694,0.000254429
1106,1984-01-12,00:00:00.00,0.00024832,0.000193985
1107,1984-01-13,00:00:00.00,0.000192495,0.000146721
1108,1984-01-14,00:00:00.00,0.000140834,0.000103056
1109,1984-01-15,00:00:00.00,9.6818e-05,6.64796e-05
1110,1984-01-16,00:00:00.00,7.1202e-05,4.64034e-05
1111,1984-01-17,00:00:00.00,5.55253e-05,3.48471e-05
1112,1984-01-18,00:00:00.00,3.46492e-05,1.90722e-05
1113,1984-01-19,00:00:00.00,2.31601e-05,1.12236e-05
1114,1984-01-20,00:00:00.00,1.69734e-05,7.40625e-06
